Date,AAPL,AMZN,BAC,CSCO,DIS,GOOG,HD,INTC,JPM,KO,MA,META,MSFT,NVDA,PEP,PFE,PG,TSLA,UNH,V
2020-03-13,67.45748901367188,89.25,21.336658477783203,32.012474060058594,101.26895904541016,60.69900131225586,182.38650512695312,48.24870681762695,89.48872375488281,41.56815719604492,262.1120300292969,169.48121643066406,152.02874755859375,5.998898506164551,110.1563491821289,24.897586822509766,100.18527221679688,36.44133377075195,252.77938842773438,169.68824768066406
2020-03-16,58.7792854309082,84.4574966430664,18.051376342773438,28.670042037963867,93.8506088256836,53.960914611816406,146.28517150878906,39.54389953613281,76.09683990478516,38.815242767333984,228.75704956054688,145.3250732421875,129.62115478515625,4.891977310180664,97.74482727050781,22.971845626831055,95.29326629638672,29.67133331298828,209.1069793701172,146.70025634765625
2020-03-17,61.36381912231445,90.39199829101562,19.411413192749023,30.192424774169922,92.38866424560547,55.72605514526367,153.98257446289062,44.39271545410156,80.7474136352539,40.46184158325195,230.92181396484375,148.7190704345703,140.293701171875,5.411810874938965,110.38968658447266,24.478946685791016,103.84770202636719,28.68000030517578,226.92904663085938,152.3748779296875
2020-03-18,59.861637115478516,91.5,18.360475540161133,31.57021141052246,87.71638488769531,54.58147430419922,138.01141357421875,42.20321273803711,72.24723052978516,38.463619232177734,221.26284790039062,146.2706298828125,134.38787841796875,5.051887035369873,104.51239013671875,24.631175994873047,103.15386199951172,24.08133316040039,201.69198608398438,143.29359436035156
2020-03-19,59.40297317504883,94.04650115966797,18.722566604614258,32.0720100402832,93.7715835571289,55.50162124633789,142.88877868652344,40.722862243652344,73.46153259277344,35.873653411865234,220.5056610107422,152.41168212890625,136.5989990234375,5.304705619812012,101.41816711425781,23.154521942138672,97.33966064453125,28.50933265686035,204.2379913330078,146.93190002441406
2020-03-20,55.63174057006836,92.30449676513672,17.371360778808594,30.277467727661133,84.93080139160156,53.36324691772461,134.92539978027344,40.6253547668457,71.9113540649414,32.84629440307617,205.23577880859375,149.0276336669922,131.46852111816406,5.124870300292969,89.82774353027344,22.081287384033203,89.96210479736328,28.50200080871582,191.96327209472656,141.70123291015625
2020-03-23,54.44989776611328,95.1415023803711,15.96716594696045,29.426977157592773,84.7134780883789,52.58195114135742,144.00613403320312,43.949493408203125,68.06172180175781,32.2116813659668,197.3533172607422,147.40530395507812,130.15711975097656,5.297731399536133,90.90815734863281,21.68548583984375,85.80785369873047,28.952667236328125,181.0637969970703,130.99859619140625
2020-03-24,59.912593841552734,97.00499725341797,18.572431564331055,32.828941345214844,96.92264556884766,56.45560073852539,163.80824279785156,46.44923400878906,76.1571273803711,33.832550048828125,230.135498046875,160.224853515625,141.98785400390625,6.206633567810059,98.39306640625,22.60648536682129,90.69986724853516,33.66666793823242,204.2379913330078,149.1322479248047
2020-03-25,59.582557678222656,94.29199981689453,18.634248733520508,32.03798294067383,99.50080108642578,54.8646354675293,161.18328857421875,45.43869400024414,78.99915313720703,35.684974670410156,248.97775268554688,155.4772491455078,140.62867736816406,6.117959499359131,97.23489379882812,22.64454460144043,88.63590240478516,35.95000076293945,217.88795471191406,156.12899780273438
2020-03-26,62.71797180175781,97.77449798583984,20.064937591552734,34.512916564941406,104.07431030273438,57.81366729736328,173.11065673828125,49.23263931274414,84.5023193359375,37.983360290527344,255.4817657470703,162.5738067626953,149.42518615722656,6.407393932342529,103.94194030761719,24.166866302490234,94.30960083007812,35.21066665649414,237.30819702148438,162.98101806640625
2020-03-27,60.121299743652344,95.00499725341797,19.075820922851562,33.016056060791016,95.22364044189453,55.27369689941406,168.97821044921875,46.422645568847656,78.48241424560547,36.7140998840332,240.40599060058594,156.05450439453125,143.28965759277344,6.2950568199157715,104.11481475830078,23.51988410949707,96.75997924804688,34.29066848754883,225.28436279296875,155.91671752929688
2020-03-30,61.837039947509766,98.19750213623047,19.464397430419922,34.291786193847656,98.5821533203125,57.07068634033203,173.8999481201172,49.188331604003906,80.52351379394531,38.59225082397461,245.84222412109375,165.1715545654297,153.36874389648438,6.615377426147461,108.45364379882812,24.867137908935547,101.0020751953125,33.47533416748047,233.48915100097656,159.78663635253906
2020-03-31,61.71084213256836,97.48600006103516,18.749059677124023,33.432796478271484,95.42119598388672,57.86642074584961,165.57290649414062,47.973899841308594,77.53507995605469,37.949058532714844,234.49415588378906,166.01756286621094,150.95664978027344,6.56580924987793,103.80365753173828,24.844303131103516,96.61067199707031,34.93333435058594,231.7237091064453,155.49203491210938
2020-04-01,58.463809967041016,95.38500213623047,17.459672927856445,32.59932327270508,93.76170349121094,55.0203971862793,158.4076385498047,45.9882926940918,72.6520004272461,36.12235641479492,221.9229736328125,158.85134887695312,145.59646606445312,6.054442882537842,102.09231567382812,24.166866302490234,96.02223205566406,32.104000091552734,220.517578125,147.7618408203125
2020-04-02,59.43937301635742,95.94149780273438,18.16618537902832,34.170467376708984,95.78668975830078,55.777809143066406,160.78424072265625,48.17778778076172,75.36482238769531,37.691776275634766,231.89254760742188,157.44793701171875,148.61155700683594,6.363306045532227,107.05345153808594,25.019367218017578,100.47510528564453,30.29800033569336,223.4166717529297,151.89234924316406
2020-04-03,58.58514404296875,95.32949829101562,17.689289093017578,33.5351448059082,92.73439025878906,54.635223388671875,158.46974182128906,47.98276901245117,73.13720703125,37.5888671875,230.0966796875,153.45675659179688,147.24281311035156,6.0753655433654785,107.68439483642578,25.6054630279541,101.07234954833984,32.000667572021484,213.24195861816406,146.5458526611328
2020-04-06,63.69597244262695,99.87950134277344,18.890357971191406,35.569923400878906,98.3648452758789,59.06623840332031,169.6698760986328,51.79444122314453,77.84477996826172,40.02446365356445,258.16094970703125,164.77342224121094,158.1929168701172,6.685369968414307,113.3629379272461,26.31334114074707,103.47000885009766,34.41600036621094,230.75733947753906,163.52146911621094
2020-04-07,62.958221435546875,100.58000183105469,19.552711486816406,34.89165496826172,100.00457000732422,59.04583740234375,170.52122497558594,51.76784896850586,78.87156677246094,39.88724136352539,251.5016632080078,168.03805541992188,156.4891357421875,6.4519782066345215,112.77518463134766,25.58262825012207,99.04351806640625,36.36333465576172,230.4785919189453,162.7011260986328
2020-04-08,64.56961822509766,102.1500015258789,20.709630966186523,35.836063385009766,99.83665466308594,60.228729248046875,172.7648162841797,52.281982421875,82.05636596679688,41.010711669921875,263.4312438964844,173.46246337890625,158.05892944335938,6.649251461029053,114.61617279052734,26.336177825927734,101.08990478515625,36.589332580566406,248.86744689941406,168.8292999267578
